,1,2,3,4,5,6,7,8,9,10,11,12,13,14
LY6G6C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPDC1,0.0005160375046081769,0.0006941971725481413,0.00013804918234053395,3.4340501903898404e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISG20,1.0120160437331763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NISCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLF,1.4540966875111343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXL13,0.0006004457471483316,0.0009578076978963678,0.0008920804466004897,0.0004030382246516863,0.00013668435732167809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK10,0.00026534133233263834,0.00019645794341502932,3.341272216252541e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL2,0.002794290040626522,0.0053895082600615525,0.005236525391199284,0.00298080068428071,0.001283390603495845,0.000900685358220291,0.00037500107336572866,9.294474822621566e-05,0.0,0.0,0.0,0.0,0.0,0.0
COL9A2,0.00011139868202023875,4.4763232481544464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP3S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSPO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUVBL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLCN7,0.00020616573923832034,0.00028921043085832713,0.00018636555427316523,0.00012894172243403443,4.034472834390858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC3,1.757961347364332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPSTI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGA9,0.0014745282699045222,0.003218501776161374,0.0044303311845369335,0.003491895658127941,0.003026012502862687,0.007987387656399043,0.0060607501159820765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXA3,0.0001382887070210466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM4SF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F13A1,0.0009768661621061036,0.0007553468606978015,0.00041325928398691875,0.00044327916481955816,8.123368448543413e-05,4.592815271285271e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCC1,0.00042864987326058236,0.0007396580521124392,0.0007379606825953554,0.000666799000414881,0.00018715648126296436,5.4137293984631335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIPOX,2.4885276242875942e-05,1.4227170381532863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMC2,0.00012317856621925363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP5,0.0001827232501004553,0.00019387124626745307,1.722848346825119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP2,0.0021778377932325324,0.0016511166875103442,0.00162514752747301,0.0008970569261329,0.00034080754294963533,2.344877559769252e-05,2.0269585486976792e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA9,0.0001536810968635781,0.00016276983150921887,1.602867176955277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNI,2.2800489311662357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORAOV1,0.0014645997667391058,0.0010621341905173226,0.00042664951490830954,0.00015708377420727297,5.273807698231335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCOLN3,0.00011680730257263739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPF1,0.0005284312905786935,0.00045112639790123566,0.00011802471010577666,3.259941777690521e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHIA,0.00011508194613231212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4,0.0004964304252262539,0.00021935158753446773,4.86239953666039e-05,1.6213952971281343e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STARD13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK4,0.0002501147692156134,3.2965402780889825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNKS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR124,1.757961347364332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APLP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HS1BP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAB1,0.00045704273954571607,0.0006972949999322068,0.0005205253957370802,0.0004047609285858678,2.8087657491426406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPB,3.6195325386336597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF3,8.409841222511389e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC31B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REPIN1,2.1066615443070226e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRAGC,0.0003316436525788522,0.0001286474068756601,4.500128740113308e-05,3.6184844402803663e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKNK2,0.0006261145416057569,0.00014712445034461847,4.048572674068006e-05,2.2717479861346596e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD51AP1,0.0002321401493937156,6.124230280897853e-05,6.850218969803861e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ING5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPCA,2.639212093879219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPSM1,0.0005023815932058032,0.00013851426565532777,2.4061031999717287e-05,4.2174838587876467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZSCAN2,0.0005357180244802507,0.00014265638038755065,3.479242485259189e-05,2.2835088661890939e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTS7,1.757961347364332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLDN4,0.00031404714915195833,0.00020677875356315872,6.328261979952416e-05,3.393235708673007e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBNO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNRF3,0.0001715386887825883,6.234610845147156e-05,1.708132978466328e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP9,0.00010709564612312137,0.00011048655469886163,8.1203439960992e-05,2.642891090325177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAMP4,3.6195325386336597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL35,0.0007239292328569659,0.0007052114964058551,0.00032805462454054454,9.597984984619733e-05,1.1948691248820744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHFPL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MINPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCN,0.0001540479086774466,7.988073215676732e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDRG4,0.0010976899200479929,0.00041534142932205567,0.00010647565139223896,4.7563638364302415e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF10,0.0017076339155185588,0.0028371877641460257,0.004107024682751697,0.004647741573234949,0.004479543646173957,0.003366319018998542,0.003128563329418949,0.0032881779448370924,0.0026684474187967018,0.002589608695746803,0.00023228803716608595,0.0,0.0,0.0
ING4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTN1,0.0007130174737966717,0.0010180392669966551,0.0011679776254223877,0.0013673531017045517,0.0012852617668831386,0.0004152356159896119,8.078326643776538e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIGD5,0.0025704374521552773,0.003930611807224052,0.0036011145843443068,0.0034215065635772187,0.0021078177007415088,0.00023880151993068758,3.848495920107174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTS1,0.00024925199135918255,0.0001865540057418793,1.2273391029099806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM63B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BP1,9.930248858593314e-05,2.5380957688809817e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMBOX1,0.00053954382701695,8.546663724548462e-05,1.9790367081636764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,0.0001444958316936019,0.00017332912063114673,9.150020259164077e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH5A1,3.1001808668499605e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTN3,5.507952773840279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASL,1.0120160437331763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASGRP2,0.0006548282561380939,0.0009042796494583975,0.0005866472861863203,0.0004600569809765495,0.00020797158754877357,5.5350538346697614e-05,5.99979730414513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHNAK,0.0001838431222117217,7.63604823182832e-05,9.529177163644704e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESDC1,0.00010136493818108015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITIH4,0.00018282524025204375,0.00029629399644673745,0.00011872471763754807,1.8547952712802062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIAM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ART3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH3,2.410707435725651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NES,0.002895477971831925,0.007950357547262199,0.0170287187779569,0.029450630694146034,0.027912140791329736,0.02736080068417914,0.01980084395292626,0.018376306559616515,0.007342689634889123,0.007406308525234359,0.0058343933779473845,0.0,0.00505050505050505,0.0
SMURF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSD,0.00013895805644765417,0.00022122292210077047,0.00021659823731668098,7.807059726099336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSD,0.0009171856499301964,0.0008418916363272859,0.0005238341205857443,0.00018349084477930103,2.6128257270131754e-05,2.1439788271441914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP4,5.365768397851189e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STARD9,5.649295401786747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MXD3,0.0004896552291713292,4.2702327854237233e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC14B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUSD4,0.0007890378739897148,0.0006483259647297651,0.000648941971548858,0.00025382944502242886,8.87406235107203e-05,8.306143138273856e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLIPR1,0.0007835919860507053,0.001019176627889386,0.0014238127364000828,0.0014411589723046288,0.0014121113974844075,0.001110189083880548,0.0008029485014927566,0.001368167452423758,0.00030144241604687845,0.0,0.0,0.0,0.0,0.0
CCNL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK5R2,0.0003228404855450822,5.799461224023147e-05,3.4943966708896624e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRN3,0.0003576280103992234,0.0002642816925681068,6.046634880196728e-05,6.126240117973322e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APLN,2.916808887342689e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MON2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS19,0.000597390114939264,0.00034223673320400987,9.773602924815869e-05,1.1024954337596341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL17RE,0.0035010133169388748,0.007925701355031142,0.01651360715509749,0.02551891400798601,0.035178388984119804,0.02828127827785635,0.02858361788323854,0.04620812441178344,0.0500385521524952,0.002131287297527707,0.13937282229965156,0.0,0.0,0.0
SLC35C1,0.0003143999678281076,3.56449033323505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRIP1,0.00023119622564972788,0.00022291631526957683,0.00012315208016495962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RANBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YTHDF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBX1,0.0003307680212427573,4.5495500065256345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYLPF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D1,0.0004216396478223961,0.00018574516503534077,2.265813217363906e-05,2.6619302184721955e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL14A1,0.00024175371421609215,0.00010453007034409454,2.8961737469863544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASB2,1.4540966875111343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SREBF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDEM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYH14,0.0007717360313800682,0.0006804238998405552,0.0004501900611522547,0.0003106364593825789,0.00010194827439760236,2.073563812182539e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMPO,5.837502613678982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGAT1,1.0120160437331763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VASN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS1,6.908117087896301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP10D,1.0120160437331763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAI2,8.409841222511389e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRS1,8.628371853509849e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPSF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO17,0.00016009424432704606,5.892243946560465e-05,6.6578683226758225e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHYH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC22A14,0.0007039765998095688,0.0006775090852698634,0.00023759578092096256,3.598298118835839e-05,6.591399073653374e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO10,0.00042804627513298396,0.00022630993062566556,8.881854299145639e-05,1.4623556658783054e-05,8.335325455854738e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTM5,0.0004030635480153004,0.00010041971430959821,1.5697638643881125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRSP12,1.0120160437331763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCP11L1,0.00011139868202023875,4.4763232481544464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOSTRIN,0.00027594693797475045,0.00040775903827112953,0.0002625330967624302,0.000188042444335085,4.5308728808234995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS2,8.937498952009617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDC,3.188275569852735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAVER1,0.00015946265932203292,2.4578710351201574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTBR,2.410707435725651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGIF1,0.00043907914232985845,0.0004405895280901169,0.0002988718475088782,5.470559184718984e-05,2.1747411998898417e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRMS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICAM1,0.0012224196962377844,0.001871050458488577,0.0024127184074014254,0.0023021136261371206,0.002067917256458719,0.0018827556163185154,0.0008346143375742239,0.0002766255038740294,0.0007134121476215134,0.0,0.0,0.0,0.0,0.0
BAIAP2L2,6.908117087896301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC22,5.507952773840279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCLG1,1.0120160437331763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSSC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHL3,1.757961347364332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLIC5,0.00016040224412616465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CORO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASD1,0.0020518860055738397,0.004223140883270679,0.006457921504509744,0.0072122638451672175,0.01144233365059514,0.010158217550986707,0.009314758092442825,0.005476491927858063,0.014470795911549992,0.013703614777110537,0.0013964935567723023,0.0,0.0,0.0
RASSF1,1.0120160437331763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUAK1,0.00012317856621925363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB13,2.126163207704819e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF4,0.0011577754687725587,0.0033683124212755783,0.004446955624502945,0.004516750809978912,0.004951720494559801,0.00849360617533697,0.004946942572713275,0.0005837945714048169,0.0008358699438159707,0.029639102017618647,0.0,0.0,0.0,0.0
NUCB1,0.0010824941695441526,0.002179108402295334,0.0019813965271653837,0.0017792607074184855,0.00128590802639983,0.00036664715346084874,0.00021131612045365694,7.470774677950802e-05,0.0,0.0,0.0,0.0,0.0,0.0
TTYH3,9.649948953457353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUS7L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTNND1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PATZ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM161A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIFC3,8.02732020879824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANPEP,0.00037661542768256716,0.00029760477116838233,2.5096711280558505e-05,3.7575551286804064e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
